Seed,T1,D1,Ratio1,a_1,T2,D2,Ratio2,a_2,t,diff1,diff2,task1_gen_t,task2_gen_t,H,m,Command
536,21736,17777.138170,0.817866,1,115808,119648.244585,1.033160,1,1.000000,3958.861830,-3840.244585,0,0,28604576,5,../edf_hull --num=2 --period-min=4 --period-max=300000 --num-repeat=1000 -s --eps 1e-9 --relative-dl-var=0.3 --relative-dl-avg=1 -e --rand-seed=536
536,21736,17777.138170,0.817866,1.2226939899941984,115808,119648.244585,1.033160,0,17777.138170,0.000000,13936.893586,1,0,28604576,5,../edf_hull --num=2 --period-min=4 --period-max=300000 --num-repeat=1000 -s --eps 1e-9 --relative-dl-var=0.3 --relative-dl-avg=1 -e --rand-seed=536
536,21736,17777.138170,0.817866,1.0313059577899963,115808,119648.244585,1.033160,0.91578855631014511,126457.138170,0.000000,6808.893586,1,0,28604576,5,../edf_hull --num=2 --period-min=4 --period-max=300000 --num-repeat=1000 -s --eps 1e-9 --relative-dl-var=0.3 --relative-dl-avg=1 -e --rand-seed=536
536,21736,17777.138170,0.817866,1.0067915124408193,115808,119648.244585,1.033160,0.99335554833717066,582913.138170,0.000000,32.893586,1,0,28604576,5,../edf_hull --num=2 --period-min=4 --period-max=300000 --num-repeat=1000 -s --eps 1e-9 --relative-dl-var=0.3 --relative-dl-avg=1 -e --rand-seed=536
536,21736,17777.138170,0.817866,1.0154583091302076,115808,119648.244585,1.033160,0.98369019861270013,235456.244585,319.106414,0.000000,0,1,28604576,5,../edf_hull --num=2 --period-min=4 --period-max=300000 --num-repeat=1000 -s --eps 1e-9 --relative-dl-var=0.3 --relative-dl-avg=1 -e --rand-seed=536
